time,lat_-60_-90,lat_90_60,compounds
1940-11-16 00:00:00,1.0041498780494709,0.9915207054690639,H2_geo
1940-12-16 12:00:00,1.0023167092499496,0.9954502928274808,H2_geo
1941-01-16 12:00:00,0.999811316574293,0.9991355381203246,H2_geo
1941-02-15 00:00:00,0.9997193945005933,1.002675700767154,H2_geo
1941-03-16 12:00:00,0.9996501484509882,1.010406827401867,H2_geo
1941-04-16 00:00:00,0.9999186485242353,1.0085147321877828,H2_geo
1941-05-16 12:00:00,0.9997606594053624,1.0147593572963718,H2_geo
1941-06-16 00:00:00,1.0013259688980571,1.0089567941374649,H2_geo
1941-07-16 12:00:00,1.0016687060082687,1.0143393949597066,H2_geo
1941-08-16 12:00:00,1.0040394850425238,1.0017673226058823,H2_geo
1941-09-16 00:00:00,1.004315284706682,0.9953489478486957,H2_geo
1941-10-16 12:00:00,1.0050276787032295,0.9987118569008344,H2_geo
1941-11-16 00:00:00,1.0041272595590274,0.997346219825986,H2_geo
1941-12-16 12:00:00,1.0019551140804792,0.9943902658021107,H2_geo
1942-01-16 12:00:00,0.9996327841444903,0.996927385525881,H2_geo
1942-02-15 00:00:00,0.9988172327679539,0.9988266609811094,H2_geo
1942-03-16 12:00:00,0.9989749047608172,1.003083553285756,H2_geo
1942-04-16 00:00:00,0.9997067957961716,1.0073599620360851,H2_geo
1942-05-16 12:00:00,1.0012168023982913,1.0208556419964543,H2_geo
1942-06-16 00:00:00,1.0023763941392239,1.0094095419662794,H2_geo
1942-07-16 12:00:00,1.0012547572680204,1.0042504215814478,H2_geo
1942-08-16 12:00:00,1.001807827191027,1.0022179276490464,H2_geo
1942-09-16 00:00:00,1.0046822690439756,0.9993590549851231,H2_geo
1942-10-16 12:00:00,1.005671594111646,0.997609454376396,H2_geo
1942-11-16 00:00:00,1.0076948446073966,1.0006947996730113,H2_geo
1942-12-16 12:00:00,1.0038980394726293,0.9962669000257292,H2_geo
1943-01-16 12:00:00,1.0008609884638957,0.9985710255446052,H2_geo
1943-02-15 00:00:00,1.0005165212795573,0.9995298712158437,H2_geo
1943-03-16 12:00:00,1.0007213463988105,1.003259006207867,H2_geo
1943-04-16 00:00:00,1.0013603752958682,1.015093193890339,H2_geo
1943-05-16 12:00:00,1.0038858833983564,1.0213711508128063,H2_geo
1943-06-16 00:00:00,1.0018756449774662,1.0018782710887824,H2_geo
1943-07-16 12:00:00,1.0016945396576116,1.0088413793057074,H2_geo
1943-08-16 12:00:00,1.0029471721827123,1.0058147210935195,H2_geo
1943-09-16 00:00:00,1.006196038705467,1.0082016459459038,H2_geo
1943-10-16 12:00:00,1.0083116193202115,0.9952743789333394,H2_geo
1943-11-16 00:00:00,1.005183671262253,1.0011624529686096,H2_geo
1943-12-16 12:00:00,1.0020820611140555,0.9926006728872174,H2_geo
1944-01-16 12:00:00,1.0010660183635847,0.9958235014553608,H2_geo
1944-02-15 12:00:00,0.999754184886043,0.998825224928185,H2_geo
1944-03-16 12:00:00,0.999474834094362,1.0037234868305391,H2_geo
1944-04-16 00:00:00,0.9991694520884058,1.0024067704140989,H2_geo
1944-05-16 12:00:00,1.0004975987623324,1.0072418668004741,H2_geo
1944-06-16 00:00:00,1.0011301404154653,1.0049961187945287,H2_geo
1944-07-16 12:00:00,1.001330532298993,1.0076401148315521,H2_geo
1944-08-16 12:00:00,1.0017814595537082,1.0033698701840223,H2_geo
1944-09-16 00:00:00,1.0027290578800658,1.0020476149715583,H2_geo
